MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1123053026734,5041012305311015204,19.669686,0.249163413694721,161.40768,23.95821,5.48,0,5041012305311,53470.2253267938,1.02,25,427.371,1962.83,470.5,8,0,-28,3.346,1.31,0
1123053026734,5041012305321015396,20.244871,0.338495080882569,161.40822,23.95873,3.36,0,5041012305321,53470.2333396874,1.03,25,435.104,1960.73,277.299988,4,0,74.8,1.615,0.87,0
1123053026734,5041012305331015425,20.490794,0.388714983966886,161.40823,23.9586,3.11,0,5041012305331,53470.2414024766,1.04,25,418.511,1958.19,220.5,3,0,-3.6,1.649,0.65,0
1123053026734,5041012305341015390,20.244992,0.33944608313208,161.40719,23.95858,3.42,0,5041012305341,53470.2494362035,1.05,25,432.315,1955.32,276,4,0,-18.1,1.803,0.93,0
1123053026734,5043012305311012715,19.660325,0.227976238689433,161.40803,23.9583,4.28,0,5043012305311,53490.1970726736,1.05,30,432.966,2036.17,552.299988,7,0,-11.5,1.459,0.88,0
1123053026734,5043012305331012247,20.801762,0.42262394278668,161.40795,23.95856,0.58,0,5043012305331,53490.2133317012,1.08,30,429.986,2031.99,192.399994,2,0,0,1.994,1.17,0
1123053026734,5043012305341012220,20.494719,0.356444676268202,161.40836,23.95819,1.01,0,5043012305341,53490.2214730787,1.1,30,438.156,2028.69,254.399994,3,0,-45.6,1.575,1.15,0
1123053026734,5120612305311015689,19.270314,0.188261882186587,161.40805,23.95882,5.53,0,5120612305311,53710.4816300692,1.07,30,436.749,2036.03,791.200012,6,0,12.5,1.67,0.84,0
1123053026734,5120612305321015306,20.492866,0.354104812840534,161.4077,23.95831,0.6,0,5120612305321,53710.4892193405,1.06,30,440.907,2007.45,257.200012,4,0,45.7,1.086,0.81,0
1123053026734,5120612305331015395,20.276955,0.314499017319598,161.40819,23.95853,2.41,0,5120612305331,53710.4968215739,1.05,30,452.662,2031.34,313.899994,4,0,17.1,1.675,0.94,0
1123053026734,5120612305341015237,19.658287,0.227144092574873,161.40793,23.95841,4.91,0,5120612305341,53710.5044604861,1.04,30,427.189,2028.43,556,8,0,32.6,1.838,0.69,0
1123053026734,5122412305341012978,19.877362,0.295418371286025,161.40818,23.95811,3.26,0,5122412305341,53728.3895648262,1.21,30,420.423,2048.73,349.299988,3,0,-0.5,1.58,0.68,0
1123053026734,5051012305311014080,20.671831,0.398509958295118,161.40802,23.95865,2.04,0,5051012305311,53500.2281878702,1.23,30,469.149,1976.26,211.699997,2,0,42.1,1.608,0.68,0
1123053026734,5051012305321013643,19.654036,0.231259793983852,161.40728,23.95814,2.2,0,5051012305321,53500.2346553239,1.26,30,482.452,1973.24,538.099976,5,0,-3.7,1.088,0.7,0
1123053026734,5051012305341013674,19.847924,0.256873278207201,161.40798,23.95917,4.37,0,5051012305341,53500.2476485646,1.33,30,469.79,1972.28,445.700012,6,0,55.7,1.982,0.66,0
1123053026734,5102912305311013215,19.873405,0.268376273761098,161.40861,23.958,1.59,0,5102912305311,53672.4795453474,1.68,30,386.623,2082.66,412.600006,3,0,-18.8,1.648,1.22,0
1123053026734,5102912305321013483,20.436177,0.363288751915814,161.40817,23.95879,1.8,0,5102912305321,53672.4849914466,1.62,30,389.392,2067.01,246.5,3,0,0,2.833,0.94,0
1123053026734,5102912305341014026,19.898853,0.269571667156071,161.40825,23.95855,3.41,0,5102912305341,53672.4957431364,1.51,30,378.619,2092.39,409.399994,4,0,15.5,1.608,0.73,0
1123053026734,6042512305321014308,19.942233,0.274794623305749,161.4078,23.95808,3.89,0,6042512305321,53850.1501092478,1.01,30,450.554,2012.66,395.899994,6,0,12.6,2.428,0.98,0
1123053026734,6042512305331014693,19.749761,0.248512740717045,161.4079,23.95863,4.01,0,6042512305331,53850.1578245601,1.01,30,462.675,2036.56,472.700012,7,0,8.2,1.985,1.01,0
1123053026734,6042512305341014585,21.08949,0.520870729192152,161.40618,23.95971,2.35,0,6042512305341,53850.1656478588,1.01,30,442.926,2035,137.699997,2,0,0,1.998,0.73,0
1123053026734,6042512305341014594,20.14489,0.306097657862524,161.40844,23.95831,2.8,0,6042512305341,53850.1656478588,1.01,30,439.941,2032.99,328.700012,2,2,-51,1.875,0.91,1
1123053026734,6121512305311017341,20.706184,0.387750583016031,161.40768,23.95837,2.85,0,6121512305311,54084.4999821992,1.02,30,413.486,2230.06,221.399994,2,0,0,2.864,0.83,0
1123053026734,6121512305321015278,20.359715,0.319387913824746,161.40796,23.95822,2.92,0,6121512305321,54084.505928102,1.01,30,413.42,1996.48,305.799988,4,0,-31,2.772,0.66,0
1123053026734,6121512305341015372,20.143789,0.285936518245127,161.40811,23.95837,3.35,0,6121512305341,54084.5179079743,1.01,30,424.675,2016.34,369.5,5,0,15.3,1.584,0.86,0
1123053026734,6122512305331015469,19.716339,0.230741488489457,161.40811,23.95854,3.98,0,6122512305331,54094.4025171297,1.15,30,394.396,2085.55,540.299988,6,0,88.1,1.243,0.89,0
1123053026734,6122512305341016348,20.28401,0.306919708184457,161.40785,23.95857,2.14,0,6122512305341,54094.4112579632,1.12,30,420.189,2081.41,327.200012,3,0,-17.7,1.581,0.88,0
1123053026734,6022712305321015253,20.531639,0.371175679620384,161.4083,23.9588,1.73,0,6022712305321,53793.3053839468,1.01,30,414.928,1997.52,237.899994,3,0,43.2,1.037,0.75,0
1123053026734,6022712305331015855,19.883884,0.261144314492694,161.4078,23.95838,4.18,0,6022712305331,53793.3118736227,1.01,30,424.994,2020.4,432.899994,6,0,-66.1,1.236,1.17,0
1123053026734,6022712305341015832,20.289653,0.324437174799297,161.40805,23.95866,1.75,0,6022712305341,53793.3183733681,1.01,30,404.433,2018.02,297.799988,5,0,-12.5,1.003,1.09,0
1123053026734,6010212305311016003,19.780776,0.245647197499017,161.40806,23.95854,4.44,0,6010212305311,53737.3633222915,1.22,30,410.517,2034.9,482.600006,6,0,36.1,1.285,0.65,0
1123053026734,6010212305321015673,19.727864,0.245932101657236,161.40857,23.9586,4.29,0,6010212305321,53737.371314595,1.18,30,412.322,2016.05,481.600006,7,0,73.3,1.54,0.92,0
1123053026734,6010212305331016259,21.158244,0.526204730142984,161.40779,23.9583,0.27,0,6010212305331,53737.3793885997,1.15,30,425.903,2039,135.5,2,0,0,1.996,0.94,0
1123053026734,6010212305341012964,19.989294,0.333641274597686,161.40858,23.95878,1.82,0,6010212305341,53737.3875024305,1.13,30,403.967,2037.54,284.100006,2,0,45.2,1.102,0.75,0
1123053026734,6010412305311013985,19.991158,0.27044069328804,161.40809,23.95807,3.64,0,6010412305311,53739.4055504743,1.07,30,410.895,2033.55,407.100006,5,0,70.3,2.223,0.97,0
1123053026734,6012212305311014175,19.500548,0.215204890225264,161.40764,23.9586,4.55,0,6012212305311,53757.4651228474,1.05,30,423.207,2009.01,614.099976,8,0,24.5,1.694,0.9,0
1123053026734,6012212305321013805,20.56277,0.377168547487938,161.40829,23.95854,2.54,0,6012212305321,53757.471548391,1.06,30,424.116,1991.34,231.699997,3,0,46.6,1.763,0.78,0
1123053026734,6012212305331013852,20.906552,0.458524004683242,161.40781,23.95846,1.08,0,6012212305331,53757.4780300809,1.07,30,433.889,2015.55,168.699997,2,0,-45,2.631,0.83,0
1123053026734,6012212305341014238,19.497832,0.214978575538085,161.40807,23.95856,4.6,0,6012212305341,53757.4845268172,1.09,30,413.89,2014.04,615.299988,8,0,-47.5,1.692,0.94,0
1123053026734,6012712305311013907,21.144691,0.561006946922278,161.40836,23.95869,0.56,0,6012712305311,53762.4382065162,1.03,30,410.99,1972.97,122.5,2,0,0,1.986,0.76,0
1123053026734,6012712305321013482,20.634491,0.431694093453843,161.40873,23.95816,0.89,0,6012712305321,53762.444714942,1.04,30,410.153,1952.31,185.899994,2,0,49.6,1.6,0.98,0
1123053026734,6012712305341014764,19.892149,0.267858230100741,161.40794,23.95849,4.12,0,6012712305341,53762.4591685534,1.06,30,401.098,1972.85,414,6,0,78.4,1.096,0.84,0
1123053026734,6032412305311015137,19.773513,0.253209859554763,161.40782,23.95865,4.23,0,6032412305311,53818.2889990048,1.04,30,433.33,1994.31,457.200012,5,0,29.1,1.41,0.74,0
1123053026734,6032412305321014353,19.753497,0.251972060846761,161.40749,23.95851,3.38,0,6032412305321,53818.2960795602,1.05,30,432.581,1974.31,461.200012,7,0,81.1,1.531,1.03,0
